"Office","State","CensusPop","raceYear","Area","AreaNumber","RedistrictedDate","RepVotes","RepCandidate","RepStatus","DemVotes","DemCandidate","DemStatus","ThirdParty","ThirdVotes","ThirdCandidate","ThirdStatus","OtherVotes","PluralityVotes","PluralityParty","ThirdVotesTotalPercent","RepVotesMajorPercent","DemVotesMajorPercent","RaceNotes"
"House","California","N/A","2012","District 2","2","20120101","91,310","Roberts, Daniel W.","Challenger","226,216","Huffman, Jared","Challenger","N/A","N/A","N/A","N/A","N/A","134,906","D",".00","28.76","71.24",""
"House","California","N/A","2014","District 3","3","20120101","71,036","Logue, Dan","Challenger","79,224","Garamendi, John","Incumbent","N/A","N/A","N/A","N/A","N/A","8,188","D",".00","47.28","52.72",""
"House","California","N/A","2012","District 3","3","20120101","107,086","Vann, Kim","Challenger","126,882","Garamendi, John","Incumbent","N/A","N/A","N/A","N/A","N/A","19,796","D",".00","45.77","54.23",""
"House","California","N/A","2014","District 4","4","20120101","126,784","McClintock, Tom","Incumbent","N/A","N/A","N/A","Republican","84,350","Moore, Arthur","Challenger","N/A","42,434","R","39.95","100.00",".00",""
"House","California","N/A","2012","District 4","4","20120101","197,803","McClintock, Tom","Incumbent","125,885","Uppal, Jack","Challenger","N/A","N/A","N/A","N/A","N/A","71,918","R",".00","61.11","38.89",""
"House","California","N/A","2014","District 5","5","20120101","N/A","N/A","N/A","129,613","Thompson, Mike","Incumbent","Independent","41,535","Hinton, James","Challenger","N/A","88,078","D","24.27",".00","100.00",""
"House","California","N/A","2012","District 5","5","20120101","69,545","Loftin, Randy","Challenger","202,872","Thompson, Mike","Incumbent","N/A","N/A","N/A","N/A","N/A","133,327","D",".00","25.53","74.47",""
"House","California","N/A","2014","District 6","6","20120101","36,448","McCray, Joseph Sr.","Challenger","97,008","Matsui, Doris","Incumbent","N/A","N/A","N/A","N/A","N/A","60,560","D",".00","27.31","72.69",""
"House","California","N/A","2012","District 6","6","20120101","53,406","McCray, Joseph Sr.","Challenger","160,667","Matsui, Doris","Incumbent","N/A","N/A","N/A","N/A","N/A","107,261","D",".00","24.95","75.05",""
"House","California","N/A","2014","District 7","7","20120101","91,066","Ose, Doug","Challenger","92,521","Bera, Ami","Incumbent","N/A","N/A","N/A","N/A","N/A","1,455","D",".00","49.60","50.40",""
"House","California","N/A","2012","District 7","7","20120101","132,050","Lungren, Dan","Incumbent","141,241","Bera, Ami","Challenger","N/A","N/A","N/A","N/A","N/A","9,191","D",".00","48.32","51.68",""
"House","California","N/A","2014","District 8","8","20120101","77,480","Cook, Paul","Incumbent","37,056","Conaway, Robert Dean","Challenger","N/A","N/A","N/A","N/A","N/A","40,424","R",".00","67.65","32.35",""
"House","California","N/A","2012","District 8","8","20120101","103,093","Cook, Paul","Challenger","N/A","N/A","N/A","Republican","76,551","Imus, Gregg","Challenger","N/A","26,542","R","42.61","100.00",".00",""
"House","California","N/A","2014","District 9","9","20120101","57,729","Amador, Antonio C.","Challenger","63,475","McNerney, Jerry","Incumbent","N/A","N/A","N/A","N/A","N/A","5,746","D",".00","47.63","52.37",""
"House","California","N/A","2012","District 9","9","20120101","94,704","Gill, Ricky","Challenger","118,373","McNerney, Jerry","Incumbent","N/A","N/A","N/A","N/A","N/A","23,669","D",".00","44.45","55.55",""
"House","California","N/A","2014","District 10","10","20120101","70,582","Denham, Jeff","Incumbent","55,123","Eggman, Michael","Challenger","N/A","N/A","N/A","N/A","N/A","15,459","R",".00","56.15","43.85",""
"House","California","N/A","2012","District 10","10","20120101","110,265","Denham, Jeff","Incumbent","98,934","Hernandez, Jose","Challenger","N/A","N/A","N/A","N/A","N/A","11,331","R",".00","52.71","47.29",""
"House","California","N/A","2014","District 11","11","20120101","57,160","Phan-Quang, Tue","Challenger","117,502","DeSaulnier, Mark","Challenger","N/A","N/A","N/A","N/A","N/A","60,342","D",".00","32.73","67.27",""
"House","California","N/A","2012","District 11","11","20120101","87,136","Fuller, Virginia","Challenger","200,743","Miller, George","Incumbent","N/A","N/A","N/A","N/A","N/A","113,607","D",".00","30.27","69.73",""
"House","California","N/A","2014","District 12","12","20120101","32,197","Dennis, John","Challenger","160,067","Pelosi, Nancy","Incumbent","N/A","N/A","N/A","N/A","N/A","127,870","D",".00","16.75","83.25",""
"House","California","N/A","2012","District 12","12","20120101","44,478","Dennis, John","Challenger","253,709","Pelosi, Nancy","Incumbent","N/A","N/A","N/A","N/A","N/A","209,231","D",".00","14.92","85.08",""
"House","California","N/A","2014","District 13","13","20120101","21,940","Sundeen, Dakin","Challenger","168,491","Lee, Barbara","Incumbent","N/A","N/A","N/A","N/A","N/A","146,551","D",".00","11.52","88.48",""
"House","California","N/A","2012","District 13","13","20120101","N/A","N/A","N/A","250,436","Lee, Barbara","Incumbent","No Party Affiliation","38,146","Singleton, Marilyn","Challenger","N/A","212,290","D","13.22",".00","100.00",""
"House","California","N/A","2014","District 14","14","20120101","34,757","Chew, Robin","Challenger","114,389","Speier, Jackie","Incumbent","N/A","N/A","N/A","N/A","N/A","79,632","D",".00","23.30","76.70",""
"House","California","N/A","2012","District 14","14","20120101","54,455","Bacigalupi, Deborah","Challenger","203,828","Speier, Jackie","Incumbent","N/A","N/A","N/A","N/A","N/A","149,373","D",".00","21.08","78.92",""
"House","California","N/A","2014","District 15","15","20120101","43,150","Bussell, Hugh","Challenger","99,756","Swalwell, Eric","Incumbent","N/A","N/A","N/A","N/A","N/A","56,606","D",".00","30.19","69.81",""
"House","California","N/A","2012","District 15","15","20120101","N/A","N/A","N/A","120,388","Swalwell, Eric","Challenger","Democrat","110,646","Stark, Fortney Pete","Incumbent","N/A","9,742","D","47.89",".00","100.00",""
"House","California","N/A","2014","District 16","16","20120101","44,943","Tacherra, Johnny M.","Challenger","46,277","Costa, Jim","Incumbent","N/A","N/A","N/A","N/A","N/A","1,334","D",".00","49.27","50.73",""
"House","California","N/A","2012","District 16","16","20120101","62,801","Whelan, Brian Daniel","Challenger","84,649","Costa, Jim","Incumbent","N/A","N/A","N/A","N/A","N/A","21,848","D",".00","42.59","57.41",""
"House","California","N/A","2014","District 17","17","20120101","N/A","N/A","N/A","69,561","Honda, Mike M.","Incumbent","Democrat","64,847","Khanna, Ro","Challenger","N/A","4,714","D","48.25",".00","100.00",""
"House","California","N/A","2012","District 17","17","20120101","57,336","Li, Evelyn","Challenger","159,392","Honda, Mike M.","Incumbent","N/A","N/A","N/A","N/A","N/A","102,056","D",".00","26.46","73.54",""
"House","California","N/A","2014","District 18","18","20120101","63,326","Fox, Richard B.","Challenger","133,060","Eshoo, Anna G.","Incumbent","N/A","N/A","N/A","N/A","N/A","69,734","D",".00","32.25","67.75",""
"House","California","N/A","2012","District 18","18","20120101","89,103","Chapman, Dave","Challenger","212,831","Eshoo, Anna G.","Incumbent","N/A","N/A","N/A","N/A","N/A","123,728","D",".00","29.51","70.49",""
"House","California","N/A","2014","District 19","19","20120101","N/A","N/A","N/A","85,888","Lofgren, Zoe","Incumbent","Democrat","41,900","Murray, Robert","Challenger","N/A","43,988","D","32.79",".00","100.00",""
"House","California","N/A","2012","District 19","19","20120101","59,313","Murray, Robert","Challenger","162,300","Lofgren, Zoe","Incumbent","N/A","N/A","N/A","N/A","N/A","102,987","D",".00","26.76","73.24",""
"House","California","N/A","2014","District 20","20","20120101","N/A","N/A","N/A","106,034","Farr, Sam","Incumbent","Independent","35,010","Kabat, Ronald Paul","Challenger","N/A","71,024","D","24.82",".00","100.00",""
"House","California","N/A","2012","District 20","20","20120101","60,566","Taylor, Jeff","Challenger","172,996","Farr, Sam","Incumbent","N/A","N/A","N/A","N/A","N/A","112,430","D",".00","25.93","74.07",""
"House","California","N/A","2014","District 21","21","20120101","45,907","Valadao, David","Incumbent","33,470","Renteria, Amanda","Challenger","N/A","N/A","N/A","N/A","N/A","12,437","R",".00","57.83","42.17",""
"House","California","N/A","2012","District 21","21","20120101","67,164","Valadao, David","Challenger","49,119","Hernandez, John","Challenger","N/A","N/A","N/A","N/A","N/A","18,045","R",".00","57.76","42.24",""
"House","California","N/A","2014","District 22","22","20120101","96,053","Nunes, Devin","Incumbent","37,289","Aguilera-Marrero, Suzanna","Challenger","N/A","N/A","N/A","N/A","N/A","58,764","R",".00","72.04","27.96",""
"House","California","N/A","2012","District 22","22","20120101","132,386","Nunes, Devin","Incumbent","81,555","Lee, Otto","Challenger","N/A","N/A","N/A","N/A","N/A","50,831","R",".00","61.88","38.12",""
"House","California","N/A","2014","District 23","23","20120101","100,317","McCarthy, Kevin","Incumbent","33,726","Garcia, Raul","Challenger","N/A","N/A","N/A","N/A","N/A","66,591","R",".00","74.84","25.16",""
"House","California","N/A","2012","District 23","23","20120101","158,161","McCarthy, Kevin","Incumbent","N/A","N/A","N/A","No Party Affiliation","57,842","Phillips, Terry","Challenger","N/A","100,319","R","26.78","100.00",".00",""
"House","California","N/A","2014","District 24","24","20120101","95,566","Mitchum, Chris","Challenger","103,228","Capps, Lois","Incumbent","N/A","N/A","N/A","N/A","N/A","7,662","D",".00","48.07","51.93",""
"House","California","N/A","2012","District 24","24","20120101","127,746","Maldonado, Abel","Challenger","156,749","Capps, Lois","Incumbent","N/A","N/A","N/A","N/A","N/A","29,003","D",".00","44.90","55.10",""
"House","California","N/A","2014","District 25","25","20120101","60,847","Knight, Steve","Challenger","N/A","N/A","N/A","Republican","53,225","Strickland, Tony","Challenger","N/A","7,622","R","46.66","100.00",".00",""
"House","California","N/A","2012","District 25","25","20120101","129,593","McKeon, Howard P.","Incumbent","106,982","Rogers, Lee C.","Challenger","N/A","N/A","N/A","N/A","N/A","22,611","R",".00","54.78","45.22",""
"House","California","N/A","2014","District 26","26","20120101","82,653","Gorell, Jeff","Challenger","87,176","Brownley, Julia","Incumbent","N/A","N/A","N/A","N/A","N/A","4,523","D",".00","48.67","51.33",""
"House","California","N/A","2012","District 26","26","20120101","124,863","Strickland, Tony","Challenger","139,072","Brownley, Julia","Challenger","N/A","N/A","N/A","N/A","N/A","14,209","D",".00","47.31","52.69",""
"House","California","N/A","2014","District 27","27","20120101","51,852","Orswell, Jack","Challenger","75,728","Chu, Judy","Incumbent","N/A","N/A","N/A","N/A","N/A","23,876","D",".00","40.64","59.36",""
"House","California","N/A","2012","District 27","27","20120101","86,817","Orswell, Jack","Challenger","154,191","Chu, Judy","Incumbent","N/A","N/A","N/A","N/A","N/A","67,374","D",".00","36.02","63.98",""
"House","California","N/A","2014","District 28","28","20120101","N/A","N/A","N/A","91,996","Schiff, Adam B.","Incumbent","Independent","28,268","Stokes, Steve","Challenger","N/A","63,728","D","23.50",".00","100.00",""
"House","California","N/A","2012","District 28","28","20120101","58,008","Jennerjahn, Phil","Challenger","188,703","Schiff, Adam B.","Incumbent","N/A","N/A","N/A","N/A","N/A","130,695","D",".00","23.51","76.49",""
"House","California","N/A","2014","District 29","29","20120101","17,045","Leader, William O'Callghan","Challenger","50,096","Cardenas, Tony","Incumbent","N/A","N/A","N/A","N/A","N/A","33,051","D",".00","25.39","74.61",""
"House","California","N/A","2012","District 29","29","20120101","N/A","N/A","N/A","111,287","Cárdenas, Tony","Challenger","No Party Affiliation","38,994","Hernandez, David R. Jr.","Challenger","N/A","72,293","D","25.95",".00","100.00",""
"House","California","N/A","2014","District 30","30","20120101","45,315","Reed, Mark","Challenger","86,568","Sherman, Brad","Incumbent","N/A","N/A","N/A","N/A","N/A","41,253","D",".00","34.36","65.64",""
"House","California","N/A","2012","District 30","30","20120101","N/A","N/A","N/A","149,456","Sherman, Brad","Challenger","Democrat","98,395","Berman, Howard L.","Incumbent","N/A","51,061","D","39.70",".00","100.00",""
"House","California","N/A","2014","District 31","31","20120101","48,162","Chabot, Paul","Challenger","51,622","Aguilar, Pete","Challenger","N/A","N/A","N/A","N/A","N/A","3,460","D",".00","48.27","51.73",""
"House","California","N/A","2012","District 31","31","20120101","88,964","Miller, Gary G.","Incumbent","N/A","N/A","N/A","Republican","72,255","Dutton, Robert","Challenger","N/A","16,709","R","44.82","100.00",".00",""
"House","California","N/A","2014","District 32","32","20120101","34,053","Alas, Arturo","Challenger","50,353","Napolitano, Grace Flores","Incumbent","N/A","N/A","N/A","N/A","N/A","16,300","D",".00","40.34","59.66",""
"House","California","N/A","2012","District 32","32","20120101","65,208","Miller, David L","Challenger","124,903","Napolitano, Grace Flores","Incumbent","N/A","N/A","N/A","N/A","N/A","59,695","D",".00","34.30","65.70",""
"House","California","N/A","2014","District 33","33","20120101","74,700","Carr, Elan S.","Challenger","108,331","Lieu, Ted","Challenger","N/A","N/A","N/A","N/A","N/A","33,631","D",".00","40.81","59.19",""
"House","California","N/A","2012","District 33","33","20120101","N/A","N/A","N/A","171,860","Waxman, Henry A.","Incumbent","No Party Affiliation","146,660","Bloomfield, Bill","Challenger","N/A","25,200","D","46.04",".00","100.00",""
"House","California","N/A","2014","District 34","34","20120101","N/A","N/A","N/A","44,697","Becerra, Xavier","Incumbent","Democrat","16,924","Edwards, Adrienne Nicole","Challenger","N/A","27,773","D","27.46",".00","100.00",""
"House","California","N/A","2012","District 34","34","20120101","20,223","Smith, Stephen","Challenger","120,367","Becerra, Xavier","Incumbent","N/A","N/A","N/A","N/A","N/A","100,144","D",".00","14.38","85.62",""
"House","California","N/A","2014","District 35","35","20120101","N/A","N/A","N/A","39,502","Torres, Norma","Challenger","Democrat","22,973","Gagnier, Christina","Challenger","N/A","16,529","D","36.77",".00","100.00",""
"House","California","N/A","2012","District 35","35","20120101","N/A","N/A","N/A","79,698","McLeod, Gloria Negrete","Challenger","Democrat","62,982","Baca, Joe","Incumbent","N/A","16,716","D","44.14",".00","100.00",""
"House","California","N/A","2014","District 36","36","20120101","61,457","Nestande, Brian","Challenger","72,682","Ruiz, Raul","Incumbent","N/A","N/A","N/A","N/A","N/A","11,225","D",".00","45.82","54.18",""
"House","California","N/A","2012","District 36","36","20120101","97,953","Bono Mack, Mary","Incumbent","110,189","Ruiz, Raul","Challenger","N/A","N/A","N/A","N/A","N/A","12,236","D",".00","47.06","52.94",""
"House","California","N/A","2014","District 37","37","20120101","18,051","King, R. Adam","Challenger","96,787","Bass, Karen","Incumbent","N/A","N/A","N/A","N/A","N/A","78,736","D",".00","15.72","84.28",""
"House","California","N/A","2012","District 37","37","20120101","32,541","Osborne, Morgan","Challenger","207,039","Bass, Karen","Incumbent","N/A","N/A","N/A","N/A","N/A","174,498","D",".00","13.58","86.42",""
"House","California","N/A","2014","District 38","38","20120101","40,288","Campos, Benjamin","Challenger","58,192","Sanchez, Linda","Incumbent","N/A","N/A","N/A","N/A","N/A","17,904","D",".00","40.91","59.09",""
"House","California","N/A","2012","District 38","38","20120101","69,807","Campos, Benjamin","Challenger","145,280","Sánchez, Linda T.","Incumbent","N/A","N/A","N/A","N/A","N/A","75,473","D",".00","32.46","67.54",""
"House","California","N/A","2014","District 39","39","20120101","91,319","Royce, Ed","Incumbent","41,906","Anderson, Peter","Challenger","N/A","N/A","N/A","N/A","N/A","49,413","R",".00","68.54","31.46",""
"House","California","N/A","2012","District 39","39","20120101","145,607","Royce, Ed","Incumbent","106,360","Chen, Jay","Challenger","N/A","N/A","N/A","N/A","N/A","39,247","R",".00","57.79","42.21",""
"House","California","N/A","2014","District 40","40","20120101","N/A","N/A","N/A","30,208","Roybal-Allard, Lucille","Incumbent","Democrat","19,171","Sanchez, David","Challenger","N/A","11,037","D","38.82",".00","100.00",""
"House","California","N/A","2012","District 40","40","20120101","N/A","N/A","N/A","73,940","Roybal-Allard, Lucille","Incumbent","Democrat","51,613","Sanchez, David","Challenger","N/A","22,327","D","41.11",".00","100.00",""
"House","California","N/A","2014","District 41","41","20120101","35,936","Adams, Steve","Challenger","46,948","Takano, Mark A.","Incumbent","N/A","N/A","N/A","N/A","N/A","11,012","D",".00","43.36","56.64",""
"House","California","N/A","2012","District 41","41","20120101","72,074","Tavaglione, John","Challenger","103,578","Takano, Mark A.","Challenger","N/A","N/A","N/A","N/A","N/A","31,504","D",".00","41.03","58.97",""
"House","California","N/A","2014","District 42","42","20120101","74,540","Calvert, Ken","Incumbent","38,850","Sheridan, Tim","Challenger","N/A","N/A","N/A","N/A","N/A","35,690","R",".00","65.74","34.26",""
"House","California","N/A","2012","District 42","42","20120101","130,245","Calvert, Ken","Incumbent","84,702","Williamson, Michael","Challenger","N/A","N/A","N/A","N/A","N/A","45,543","R",".00","60.59","39.41",""
"House","California","N/A","2014","District 43","43","20120101","28,521","Wood Jr., John","Challenger","69,681","Waters, Maxine","Incumbent","N/A","N/A","N/A","N/A","N/A","41,160","D",".00","29.04","70.96",""
"House","California","N/A","2012","District 43","43","20120101","N/A","N/A","N/A","143,123","Waters, Maxine","Incumbent","Democrat","57,771","Flores, Bob","Challenger","N/A","85,352","D","28.76",".00","100.00",""
"House","California","N/A","2014","District 44","44","20120101","N/A","N/A","N/A","59,670","Hahn, Janice","Incumbent","Peace and Freedom","9,192","Shbeita, Adam","Challenger","N/A","50,478","D","13.35",".00","100.00",""
"House","California","N/A","2012","District 44","44","20120101","N/A","N/A","N/A","99,909","Hahn, Janice","Challenger","Democrat","65,989","Richardson, Laura","Incumbent","N/A","33,920","D","39.78",".00","100.00",""
"House","California","N/A","2014","District 45","45","20120101","106,083","Walters, Mimi","Challenger","56,819","Leavens, Drew","Challenger","N/A","N/A","N/A","N/A","N/A","49,264","R",".00","65.12","34.88",""
"House","California","N/A","2012","District 45","45","20120101","171,417","Campbell, John","Incumbent","121,814","Kang, Sukhee","Challenger","N/A","N/A","N/A","N/A","N/A","49,603","R",".00","58.46","41.54",""
"House","California","N/A","2014","District 46","46","20120101","33,577","Nick, Adam","Challenger","49,738","Sanchez, Loretta","Incumbent","N/A","N/A","N/A","N/A","N/A","16,161","D",".00","40.30","59.70",""
"House","California","N/A","2012","District 46","46","20120101","54,121","Hayden, Jerry","Challenger","95,694","Sanchez, Loretta","Incumbent","N/A","N/A","N/A","N/A","N/A","41,573","D",".00","36.13","63.87",""
"House","California","N/A","2014","District 47","47","20120101","54,309","Whallon, Andy","Challenger","69,091","Lowenthal, Alan","Incumbent","N/A","N/A","N/A","N/A","N/A","14,782","D",".00","44.01","55.99",""
"House","California","N/A","2012","District 47","47","20120101","99,919","DeLong, Gary","Challenger","130,093","Lowenthal, Alan","Challenger","N/A","N/A","N/A","N/A","N/A","30,174","D",".00","43.44","56.56",""
"House","California","N/A","2014","District 48","48","20120101","112,082","Rohrabacher, Dana","Incumbent","62,713","Savary, Sue","Challenger","N/A","N/A","N/A","N/A","N/A","49,369","R",".00","64.12","35.88",""
"House","California","N/A","2012","District 48","48","20120101","177,144","Rohrabacher, Dana","Incumbent","113,358","Varasteh, Ron","Challenger","N/A","N/A","N/A","N/A","N/A","63,786","R",".00","60.98","39.02",""
"House","California","N/A","2014","District 49","49","20120101","98,161","Issa, Darrell","Incumbent","64,981","Peiser, Dave","Challenger","N/A","N/A","N/A","N/A","N/A","33,180","R",".00","60.17","39.83",""
"House","California","N/A","2012","District 49","49","20120101","159,725","Issa, Darrell","Incumbent","114,893","Tetalman, Jerry","Challenger","N/A","N/A","N/A","N/A","N/A","44,832","R",".00","58.16","41.84",""
"House","California","N/A","2014","District 50","50","20120101","111,997","Hunter, Duncan D.","Incumbent","45,302","Kimber, James H.","Challenger","N/A","N/A","N/A","N/A","N/A","66,695","R",".00","71.20","28.80",""
"House","California","N/A","2012","District 50","50","20120101","174,838","Hunter, Duncan L.","Incumbent","83,455","Secor, David B.","Challenger","N/A","N/A","N/A","N/A","N/A","91,383","R",".00","67.69","32.31",""
"House","California","N/A","2014","District 51","51","20120101","25,577","Meade, Stephen","Challenger","56,373","Vargas, Juan","Incumbent","N/A","N/A","N/A","N/A","N/A","30,796","D",".00","31.21","68.79",""
"House","California","N/A","2012","District 51","51","20120101","45,464","Crimmins, Michael","Challenger","113,934","Vargas, Juan","Challenger","N/A","N/A","N/A","N/A","N/A","68,470","D",".00","28.52","71.48",""
"House","California","N/A","2014","District 52","52","20120101","92,746","DeMaio, Carl","Challenger","98,826","Peters, Scott","Incumbent","N/A","N/A","N/A","N/A","N/A","6,080","D",".00","48.41","51.59",""
"House","California","N/A","2012","District 52","52","20120101","144,459","Bilbray, Brian P.","Incumbent","151,451","Peters, Scott","Challenger","N/A","N/A","N/A","N/A","N/A","6,992","D",".00","48.82","51.18",""
"House","California","N/A","2014","District 53","53","20120101","60,940","Wilske, Larry","Challenger","87,104","Davis, Susan A.","Incumbent","N/A","N/A","N/A","N/A","N/A","26,164","D",".00","41.16","58.84",""
"House","California","N/A","2012","District 53","53","20120101","103,482","Popaditch, Nick","Challenger","164,825","Davis, Susan A.","Incumbent","N/A","N/A","N/A","N/A","N/A","61,343","D",".00","38.57","61.43",""
"House","Colorado","N/A","2014","District 1","1","20120101","80,682","Walsh, Martin H.","Challenger","183,281","DeGette, Diana L.","Incumbent","Libertarian","9,292","Atwood, Frank","Challenger","5,239","102,599","D","3.34","30.57","69.43","The other vote was: Stroud, Danny (Independent) 5,236; Kirschler, Daniel (Write-in) 2; Blackburn, Logan (Write-in) 1"
"House","Colorado","N/A","2012","District 1","1","20120101","93,217","Stroud, Danny","Challenger","237,579","DeGette, Diana L.","Incumbent","Libertarian","12,585","Atwood, Frank","Challenger","4,847","144,362","D","3.61","28.18","71.82","The other vote was: Swing, Gary (Green) 4,829; Juniel, Thomas Henry (Write-in) 18"
"House","Colorado","N/A","2014","District 2","2","20120101","149,645","Leing, George","Challenger","196,300","Polis, Jared","Incumbent","N/A","N/A","N/A","N/A","N/A","46,655","D",".00","43.26","56.74",""
"House","Colorado","N/A","2012","District 2","2","20120101","162,639","Lundberg, Kevin","Challenger","234,758","Polis, Jared","Incumbent","Libertarian","13,770","Luallin, Randy","Challenger","10,413","72,119","D","3.27","40.93","59.07","The other vote was: Hall, Susan P. (Green) 10,413"
"House","Colorado","N/A","2014","District 3","3","20120101","163,011","Tipton, Scott","Incumbent","100,364","Tapia, Abel","Challenger","Independent","11,294","Casida, Tisha","Challenger","6,472","62,647","R","4.02","61.89","38.11","The other vote was: Mero, Travis (Libertarian) 6,472"
"House","Colorado","N/A","2012","District 3","3","20120101","185,291","Tipton, Scott","Incumbent","142,920","Pace, Sal","Challenger","Unaffiliated","11,125","Casida, Tisha","Challenger","8,238","42,371","R","3.20","56.45","43.55","The other vote was: Gilman, Gregory (Libertarian) 8,212; McMillan, Jaime (Write-in) 26"
"House","Colorado","N/A","2014","District 4","4","20120101","185,292","Buck, Ken","Challenger","83,727","Meyers, Vic","Challenger","Libertarian","9,472","Loban, Jess","Challenger","8,016","101,565","R","3.31","68.88","31.12","The other vote was: Doherty, Grant (Independent) 8,016"
"House","Colorado","N/A","2012","District 4","4","20120101","200,006","Gardner, Cory","Incumbent","125,800","Shaffer, Brandon","Challenger","Libertarian","10,682","Gilliland, Josh","Challenger","5,848","74,206","R","3.12","61.39","38.61","The other vote was: Aden, Doug (American Constitution) 5,848"
"House","Colorado","N/A","2014","District 5","5","20120101","157,182","Lamborn, Doug","Incumbent","105,673","Halter Jr., Irving Leslie","Challenger","N/A","N/A","N/A","N/A","N/A","51,509","R",".00","59.80","40.20",""
"House","Colorado","N/A","2012","District 5","5","20120101","199,639","Lamborn, Doug","Incumbent","N/A","N/A","N/A","Unaffiliated","53,318","Anderson, Dave","Challenger","54,280","146,321","R","17.35","100.00",".00","The other vote was: Pirtle, Jim (Libertarian) 22,778; Luzov, Misha (Green) 18,284; Harvell, Kenneth R. (Constitution) 13,212; Cantrell, George Allen (Write-in) 6"
"House","Colorado","N/A","2014","District 6","6","20120101","143,467","Coffman, Mike","Incumbent","118,847","Romanoff, Andrew","Challenger","Libertarian","8,623","Olsen, Norm","Challenger","5,503","24,620","R","3.12","54.69","45.31","The other vote was: Swing, Gary (Green) 5,503"
"House","Colorado","N/A","2012","District 6","6","20120101","163,938","Coffman, Mike","Incumbent","156,937","Miklosi, Joe","Challenger","Unaffiliated","13,442","Polhemus, Kathy","Challenger","8,597","7,001","R","3.92","51.09","48.91","The other vote was: Provost, Patrick E. (Libertarian) 8,597"
"House","Colorado","N/A","2014","District 7","7","20120101","120,918","Ytterberg, Don","Challenger","148,225","Perlmutter, Ed","Incumbent","N/A","N/A","N/A","N/A","N/A","27,307","D",".00","44.93","55.07",""
"House","Colorado","N/A","2012","District 7","7","20120101","139,066","Coors, Joe","Challenger","182,460","Perlmutter, Ed","Incumbent","American Constitution","10,296","Campbell, Douglas","Challenger","9,148","43,394","D","3.02","43.25","56.75","The other vote was: Bailey, Buck (Libertarian) 9,148"
"House","Connecticut","N/A","2014","District 1","1","20120101","78,609","Corey, Matthew M.","Challenger","135,825","Larson, John B.","Incumbent","Green","3,447","Russell, Jeffery","Challenger","N/A","57,216","D","1.58","36.66","63.34",""
"House","Connecticut","N/A","2012","District 1","1","20120101","82,321","Decker, John Henry","Challenger","206,973","Larson, John B.","Incumbent","Green","5,477","DeRosa, S. Michael","Challenger","2,290","124,652","D","1.84","28.46","71.54","The other vote was: Corey, Matthew M. (Unaffiliated) 2,290"
"House","Connecticut","N/A","2014","District 2","2","20120101","80,837","Hopkins-Cavanagh, Lori","Challenger","141,948","Courtney, Joe","Incumbent","Libertarian","2,602","Reale, Daniel J.","Challenger","2,549","61,111","D","1.14","36.28","63.72","The other vote was: Clyde, William (Green) 2,549"
"House","Connecticut","N/A","2012","District 2","2","20120101","88,103","Formica, Paul","Challenger","204,708","Courtney, Joe","Incumbent","Green","3,638","Bennett, Colin D.","Challenger","3,511","116,605","D","1.21","30.09","69.91","The other vote was: Reale, Daniel J. (Libertarian) 3,511"
"House","Connecticut","N/A","2014","District 3","3","20120101","69,454","Brown, James E.","Challenger","140,485","DeLauro, Rosa L.","Incumbent","N/A","N/A","N/A","N/A","N/A","71,031","D",".00","33.08","66.92",""
"House","Connecticut","N/A","2012","District 3","3","20120101","73,726","Winsley, Wayne","Challenger","217,573","DeLauro, Rosa L.","Incumbent","Write-in","2","Scattered Write-In","Challenger","N/A","143,847","D",".00","25.31","74.69",""
"House","Connecticut","N/A","2014","District 4","4","20120101","91,922","Debicella, Dan","Challenger","106,873","Himes, Jim","Incumbent","Write-in","3","Miller, Stephen A.","Challenger","2","14,951","D",".00","46.24","53.76","The other vote was: Pastore, Sophie E. (Write-in) 2"
"House","Connecticut","N/A","2012","District 4","4","20120101","117,503","Obsitnik, Steve","Challenger","175,929","Himes, Jim","Incumbent","N/A","N/A","N/A","N/A","N/A","58,426","D",".00","40.04","59.96",""
"House","Connecticut","N/A","2014","District 5","5","20120101","97,767","Greenberg, Mark","Challenger","113,564","Esty, Elizabeth","Incumbent","Independent","1,970","Pistone, John","Challenger","N/A","15,797","D",".92","46.26","53.74",""
"House","Connecticut","N/A","2012","District 5","5","20120101","138,637","Roraback, Andrew","Challenger","146,098","Esty, Elizabeth","Challenger","Write-in","22","Scattered Write-In","Challenger","N/A","7,461","D",".01","48.69","51.31",""
"House","Florida","N/A","2014","District 1","1","20120101","165,086","Miller, Jeff","Incumbent","54,976","Bryan, James","Challenger","No Party Affiliation","15,281","Wichern, Mark","Challenger","N/A","110,110","R","6.49","75.02","24.98",""
"House","Florida","N/A","2012","District 1","1","20120101","238,440","Miller, Jeff","Incumbent","92,961","Bryan, James","Challenger","Libertarian","11,176","Fretts, Calen","Challenger","17","145,479","R","3.26","71.95","28.05","The other vote was: Drummond, William Cleave (Write-in) 17"
"House","Florida","N/A","2014","District 2","2","20120101","123,262","Southerland, Steve","Incumbent","126,096","Graham, Gwen","Challenger","Write-in","422","Lee, Luther","Challenger","N/A","2,834","D",".17","49.43","50.57",""
"House","Florida","N/A","2012","District 2","2","20120101","175,856","Southerland, Steve","Incumbent","157,634","Lawson, Al","Challenger","Write-in","228","Miller, Floyd","Challenger","N/A","18,222","R",".07","52.73","47.27",""
